0.000000;-161335.031250;-55426.160156;-267252.968750;-1.948564;211847.656250
0.000000;-161353.781250;-55462.156250;-267254.218750;-1.772437;211813.281250
0.000000;-161361.375000;-55474.089844;-267257.781250;-3.148477;211805.718750
0.000000;-161359.906250;-55468.753906;-267259.312500;1.790568;211812.921875
0.000000;-161364.000000;-55474.988281;-267261.500000;3.558595;211809.000000
0.000000;-161376.406250;-55496.238281;-267265.000000;1.947735;211791.796875
0.000000;-161374.390625;-55492.285156;-267265.218750;-3.833701;211795.046875
0.000000;-161383.343750;-55506.410156;-267268.187500;-8.206403;211786.062500
0.000000;-161389.578125;-55515.570312;-267271.750000;-8.314572;211780.031250
0.000000;-161408.093750;-55548.632812;-267275.593750;-3.167842;211750.875000
0.000000;-161421.140625;-55570.234375;-267279.843750;-3.804655;211733.515625
0.000000;-161426.625000;-55578.980469;-267282.125000;-5.282515;211727.140625
0.000000;-161431.375000;-55585.660156;-267284.625000;-3.299753;211723.312500
0.000000;-161446.234375;-55611.796875;-267288.718750;-5.729506;211702.078125
0.000000;-161447.328125;-55611.589844;-267290.750000;-5.496517;211704.375000
0.000000;-161469.937500;-55656.437500;-267291.875000;1.056660;211661.187500
0.000000;-161485.687500;-55686.058594;-267293.312500;-1.378167;211632.953125
0.000000;-161513.312500;-55736.089844;-267298.093750;-7.022877;211589.531250
0.000000;-161527.359375;-55757.953125;-267305.437500;5.359463;211574.968750
0.000000;-161529.765625;-55771.125000;-267296.843750;0.599102;211552.906250
0.000000;-161532.828125;-55774.386719;-267299.375000;4.504196;211551.234375
0.000000;-161542.593750;-55793.386719;-267300.593750;-0.388273;211534.562500
0.000000;-161541.609375;-55791.515625;-267300.218750;-0.905177;211536.046875
0.000000;-161565.937500;-55837.039062;-267302.906250;-1.641029;211494.656250
0.000000;-161594.312500;-55894.316406;-267300.781250;-1.597756;211435.796875
0.000000;-161619.031250;-55945.078125;-267300.218750;-5.258238;211384.296875
0.000000;-161622.843750;-55948.179688;-267304.375000;-12.481486;211385.609375
0.000000;-161626.296875;-55952.492188;-267307.593750;-12.811790;211383.453125
0.000000;-161626.375000;-55947.023438;-267313.187500;-16.623955;211396.406250
0.000000;-161642.937500;-55978.007812;-267314.593750;-26.123590;211367.593750
0.000000;-161645.203125;-55980.175781;-267317.781250;-31.563995;211368.062500
0.000000;-161646.765625;-55985.460938;-267314.843750;-30.681688;211359.406250
0.000000;-161663.781250;-56020.953125;-267313.718750;-30.158672;211323.546875
0.000000;-161683.234375;-56058.816406;-267314.781250;-29.766308;211286.953125
0.000000;-161684.718750;-56059.871094;-267316.000000;-32.316814;211287.187500
0.000000;-161693.078125;-56077.261719;-267315.843750;-27.756247;211269.843750
0.000000;-161709.593750;-56108.984375;-267316.593750;-26.812704;211240.000000
0.000000;-161711.906250;-56119.656250;-267310.687500;-26.872665;211223.734375
0.000000;-161712.890625;-56136.335938;-267295.562500;-33.161572;211192.562500
0.000000;-161709.953125;-56127.570312;-267299.937500;-33.059792;211204.828125
0.000000;-161721.765625;-56155.246094;-267295.343750;-35.160152;211173.937500
0.000000;-161732.671875;-56175.164062;-267296.875000;-36.530678;211154.687500
0.000000;-161724.171875;-56160.925781;-267294.125000;-32.158409;211167.609375
0.000000;-161721.453125;-56163.132812;-267287.093750;-37.084244;211157.984375
0.000000;-161712.093750;-56150.078125;-267282.031250;-37.387920;211166.250000
0.000000;-161715.265625;-56164.035156;-267273.593750;-49.088512;211144.453125
0.000000;-161705.375000;-56162.367188;-267255.875000;-51.138935;211128.843750
0.000000;-161702.171875;-56154.597656;-267256.656250;-46.699326;211138.671875
0.000000;-161713.156250;-56174.906250;-267258.062500;-46.217461;211119.515625
0.000000;-161719.796875;-56184.382812;-267261.593750;-43.014320;211112.703125
0.000000;-161713.578125;-56176.664062;-267257.281250;-47.809399;211115.609375
0.000000;-161716.046875;-56182.144531;-267256.343750;-49.046898;211109.125000
0.000000;-161720.546875;-56187.816406;-267260.625000;-48.757679;211107.562500
0.000000;-161712.031250;-56178.531250;-267252.125000;-59.106010;211109.015625
0.000000;-161732.406250;-56214.042969;-267257.781250;-61.398144;211079.125000
0.000000;-161732.468750;-56211.218750;-267260.125000;-55.523628;211084.953125
0.000000;-161734.328125;-56214.546875;-267261.000000;-62.362961;211082.937500
0.000000;-161735.312500;-56211.210938;-267266.125000;-61.758614;211091.828125
0.000000;-161764.843750;-56271.394531;-267265.593750;-63.641361;211033.250000
0.000000;-161773.359375;-56284.324219;-267269.218750;-62.128468;211024.453125
0.000000;-161791.343750;-56324.058594;-267264.187500;-62.008175;210979.937500
0.000000;-161805.171875;-56360.042969;-267256.562500;-56.164852;210937.359375
0.000000;-161810.765625;-56371.234375;-267255.406250;-61.270164;210924.546875
0.000000;-161813.390625;-56381.355469;-267252.437500;-61.620045;210911.578125
0.000000;-161819.421875;-56393.441406;-267251.750000;-58.966049;210899.453125
0.000000;-161814.218750;-56384.722656;-267249.562500;-57.827290;210905.953125
0.000000;-161813.750000;-56381.382812;-267251.750000;-60.338577;210911.843750
0.000000;-161824.703125;-56400.332031;-267255.375000;-60.119759;210897.062500
0.000000;-161831.359375;-56412.347656;-267256.218750;-59.253658;210885.968750
0.000000;-161826.421875;-56400.445312;-267258.562500;-59.856846;210900.062500
0.000000;-161824.687500;-56395.023438;-267259.812500;-59.742653;210906.703125
0.000000;-161845.500000;-56434.523438;-267261.718750;-44.594662;210870.234375
0.000000;-161845.218750;-56431.187500;-267265.843750;-43.085320;210876.656250
0.000000;-161843.000000;-56426.148438;-267265.687500;-46.739262;210883.687500
0.000000;-161846.687500;-56431.578125;-267267.375000;-53.574589;210879.328125
0.000000;-161854.796875;-56444.250000;-267271.906250;-57.133419;210871.875000
0.000000;-161853.421875;-56441.765625;-267271.250000;-58.864307;210874.156250
0.000000;-161852.437500;-56436.253906;-267274.968750;-60.482300;210882.859375
0.000000;-161856.000000;-56440.769531;-267277.343750;-62.260376;210882.937500
