73384984.000000;-0.000001;1443.731445
73759744.000000;-0.000001;1448.731323
74144928.000000;-0.000001;1453.731079
74540568.000000;-0.000001;1458.730713
74946560.000000;-0.000001;1463.730347
75362968.000000;-0.000001;1468.730225
75789776.000000;-0.000001;1473.729858
76226976.000000;-0.000001;1478.730103
76674576.000000;-0.000001;1483.729736
77132608.000000;-0.000001;1488.729370
77601064.000000;-0.000001;1493.729126
78079984.000000;-0.000001;1498.728760
78569352.000000;-0.000001;1503.728516
79069080.000000;-0.000001;1508.728027
79579264.000000;-0.000001;1513.728271
80097664.000000;-0.000001;1513.740845
80108120.000000;-0.000001;1518.728882
80129040.000000;-0.000001;1523.729980
80160312.000000;-0.000001;1528.729614
80201944.000000;-0.000001;1533.729126
80254008.000000;-0.000001;1538.728882
80316528.000000;-0.000001;1543.728516
80389400.000000;-0.000001;1548.728027
80472752.000000;-0.000001;1553.727661
80566512.000000;-0.000001;1558.727173
80670712.000000;-0.000001;1563.726929
80785272.000000;-0.000001;1568.726440
80910248.000000;-0.000001;1573.725830
81045576.000000;-0.000001;1578.725464
81191352.000000;-0.000001;1583.725586
81347528.000000;-0.000001;1588.725342
81514192.000000;-0.000001;1593.725464
81691344.000000;-0.000001;1598.724976
81878984.000000;-0.000001;1603.724487
82077120.000000;-0.000001;1608.723267
82285728.000000;-0.000001;1613.722778
82504760.000000;-0.000001;1618.722412
82734280.000000;-0.000001;1623.722656
82974168.000000;-0.000001;1628.722168
83224440.000000;-0.000001;1633.721680
83485112.000000;-0.000001;1638.721313
83756184.000000;-0.000001;1643.720825
84037624.000000;-0.000001;1648.720215
84329560.000000;-0.000001;1653.719727
84631888.000000;-0.000001;1658.719238
84944624.000000;-0.000001;1663.718750
85267760.000000;-0.000001;1668.718262
85601312.000000;-0.000001;1673.715332
85945200.000000;-0.000001;1678.714844
86299448.000000;-0.000001;1683.714844
86664152.000000;-0.000001;1688.714355
87039248.000000;-0.000001;1693.713867
87424800.000000;-0.000001;1698.713379
87820720.000000;-0.000001;1703.713501
88227040.000000;-0.000001;1708.712891
88643856.000000;-0.000001;1713.710815
89071008.000000;-0.000001;1718.710205
89508552.000000;-0.000001;1723.709717
89956480.000000;-0.000001;1728.709229
90414792.000000;-0.000001;1733.708618
90883600.000000;-0.000001;1738.709473
91362792.000000;-0.000001;1743.708984
91852392.000000;-0.000001;1748.708374
92352400.000000;-0.000001;1753.707764
92862744.000000;-0.000001;1758.707275
93381144.000000;-0.000001;1758.775269
93391480.000000;-0.000001;1763.857300
93412216.000000;-0.000001;1768.876831
93443368.000000;-0.000001;1773.913940
93484928.000000;-0.000001;1778.916260
93536880.000000;-0.000001;1783.915161
93599272.000000;-0.000001;1788.913940
93672120.000000;-0.000001;1793.912720
93755416.000000;-0.000001;1798.911499
93849184.000000;-0.000001;1803.910278
93953272.000000;-0.000001;1808.909180
94067832.000000;-0.000001;1813.907959
94192632.000000;-0.000001;1818.906738
94327768.000000;-0.000001;1823.905518
94473312.000000;-0.000001;1828.902710
94629272.000000;-0.000001;1833.901611
94795648.000000;-0.000001;1838.900391
94972384.000000;-0.000001;1843.899780
95159584.000000;-0.000001;1848.898560
95357160.000000;-0.000001;1853.897461
95565240.000000;-0.000001;1858.896118
95783824.000000;-0.000001;1863.894897
96012736.000000;-0.000001;1868.893677
96252032.000000;-0.000001;1873.892578
